Time_hours,Time_minutes,Sensor,Type,Measurement
4.56,273.6,PMU-705-B-Vmag,PMU,1.7796541
4.64,278.4,PMU-705-B-Vmag,PMU,1.7788413
4.72,283.19998,PMU-705-B-Vmag,PMU,1.7796006
4.8,288.0,PMU-705-B-Vmag,PMU,1.7788492
4.88,292.80002,PMU-705-B-Vmag,PMU,1.7797606
4.96,297.6,PMU-705-B-Vmag,PMU,1.7787198
5.04,302.4,PMU-705-B-Vmag,PMU,1.7790602
5.12,307.19998,PMU-705-B-Vmag,PMU,1.7771635
5.2,312.0,PMU-705-B-Vmag,PMU,1.7773322
5.28,316.80002,PMU-705-B-Vmag,PMU,1.775438
5.36,321.6,PMU-705-B-Vmag,PMU,1.7752881
5.44,326.4,PMU-705-B-Vmag,PMU,1.7733477
5.52,331.2,PMU-705-B-Vmag,PMU,1.773286
5.6,336.0,PMU-705-B-Vmag,PMU,1.7716913
5.68,340.8,PMU-705-B-Vmag,PMU,1.7714753
5.76,345.6,PMU-705-B-Vmag,PMU,1.7698594
5.84,350.40002,PMU-705-B-Vmag,PMU,1.7692786
5.92,355.2,PMU-705-B-Vmag,PMU,1.7679865
6.0,360.0,PMU-705-B-Vmag,PMU,1.7717658
6.08,364.8,PMU-705-B-Vmag,PMU,1.7707107
6.16,369.59998,PMU-705-B-Vmag,PMU,1.769661
6.24,374.4,PMU-705-B-Vmag,PMU,1.7687379
6.32,379.2,PMU-705-B-Vmag,PMU,1.7675498
6.4,384.0,PMU-705-B-Vmag,PMU,1.7671136
6.48,388.8,PMU-705-B-Vmag,PMU,1.7657094
6.56,393.6,PMU-705-B-Vmag,PMU,1.7652717
6.64,398.4,PMU-705-B-Vmag,PMU,1.763557
6.72,403.19998,PMU-705-B-Vmag,PMU,1.7634053
6.8,408.0,PMU-705-B-Vmag,PMU,1.761728
6.88,412.80002,PMU-705-B-Vmag,PMU,1.7617126
6.96,417.6,PMU-705-B-Vmag,PMU,1.7597657
7.04,422.4,PMU-705-B-Vmag,PMU,1.7596958
7.12,427.19998,PMU-705-B-Vmag,PMU,1.7578323
7.2,432.0,PMU-705-B-Vmag,PMU,1.7635809
7.28,436.80002,PMU-705-B-Vmag,PMU,1.7617209
7.36,441.6,PMU-705-B-Vmag,PMU,1.7616242
7.44,446.4,PMU-705-B-Vmag,PMU,1.7596883
7.52,451.2,PMU-705-B-Vmag,PMU,1.75963
7.6,456.0,PMU-705-B-Vmag,PMU,1.7580876
7.68,460.8,PMU-705-B-Vmag,PMU,1.757878
7.76,465.6,PMU-705-B-Vmag,PMU,1.7562307
7.84,470.40002,PMU-705-B-Vmag,PMU,1.755697
7.92,475.2,PMU-705-B-Vmag,PMU,1.7544475
8.0,480.0,PMU-705-B-Vmag,PMU,1.7538873
8.08,484.8,PMU-705-B-Vmag,PMU,1.7528753
8.16,489.59998,PMU-705-B-Vmag,PMU,1.7575015
8.24,494.4,PMU-705-B-Vmag,PMU,1.7565792
8.32,499.19998,PMU-705-B-Vmag,PMU,1.755431
8.4,503.99997,PMU-705-B-Vmag,PMU,1.7550542
8.48,508.8,PMU-705-B-Vmag,PMU,1.7536405
8.56,513.60004,PMU-705-B-Vmag,PMU,1.7532536
8.64,518.4,PMU-705-B-Vmag,PMU,1.7515461
8.72,523.2,PMU-705-B-Vmag,PMU,1.7514561
8.8,528.0,PMU-705-B-Vmag,PMU,1.7498271
8.88,532.8,PMU-705-B-Vmag,PMU,1.749872
8.96,537.6,PMU-705-B-Vmag,PMU,1.7478943
9.04,542.4,PMU-705-B-Vmag,PMU,1.7457525
9.12,547.2,PMU-705-B-Vmag,PMU,1.7447855
9.2,552.0,PMU-705-B-Vmag,PMU,1.7460718
9.28,556.8,PMU-705-B-Vmag,PMU,1.7451583
9.36,561.6,PMU-705-B-Vmag,PMU,1.7461008
9.44,566.39996,PMU-705-B-Vmag,PMU,1.74515
9.52,571.2,PMU-705-B-Vmag,PMU,1.7461587
9.6,576.0,PMU-705-B-Vmag,PMU,1.7455903
9.68,580.80005,PMU-705-B-Vmag,PMU,1.7463799
9.76,585.60004,PMU-705-B-Vmag,PMU,1.7457956
9.84,590.4,PMU-705-B-Vmag,PMU,1.7462444
9.92,595.2,PMU-705-B-Vmag,PMU,1.7459669
10.0,600.0,PMU-705-B-Vmag,PMU,1.7465255
10.08,604.8,PMU-705-B-Vmag,PMU,1.7464947
10.16,609.6,PMU-705-B-Vmag,PMU,1.7464834
10.24,614.39996,PMU-705-B-Vmag,PMU,1.746582
10.32,619.19995,PMU-705-B-Vmag,PMU,1.7464501
10.4,624.0,PMU-705-B-Vmag,PMU,1.747073
10.48,628.8,PMU-705-B-Vmag,PMU,1.7467344
10.56,633.60004,PMU-705-B-Vmag,PMU,1.7473238
10.64,638.4,PMU-705-B-Vmag,PMU,1.7465621
10.72,643.2,PMU-705-B-Vmag,PMU,1.7475344
10.8,648.0,PMU-705-B-Vmag,PMU,1.7468735
10.88,652.8,PMU-705-B-Vmag,PMU,1.7479508
10.96,657.6,PMU-705-B-Vmag,PMU,1.7469699
11.04,662.4,PMU-705-B-Vmag,PMU,1.747966
11.12,667.2,PMU-705-B-Vmag,PMU,1.7471095
11.2,672.0,PMU-705-B-Vmag,PMU,1.7483655
11.28,676.8,PMU-705-B-Vmag,PMU,1.747473
11.36,681.6,PMU-705-B-Vmag,PMU,1.7484215
11.44,686.39996,PMU-705-B-Vmag,PMU,1.7475057
11.52,691.2,PMU-705-B-Vmag,PMU,1.7484851
11.6,696.0,PMU-705-B-Vmag,PMU,1.7479424
11.68,700.80005,PMU-705-B-Vmag,PMU,1.7488105
11.76,705.60004,PMU-705-B-Vmag,PMU,1.748225
11.84,710.4,PMU-705-B-Vmag,PMU,1.7487035
11.92,715.2,PMU-705-B-Vmag,PMU,1.7484256
12.0,720.0,PMU-705-B-Vmag,PMU,1.7489384
12.08,724.8,PMU-705-B-Vmag,PMU,1.749602
12.16,729.6,PMU-705-B-Vmag,PMU,1.7502806
12.24,734.39996,PMU-705-B-Vmag,PMU,1.7510401
12.32,739.19995,PMU-705-B-Vmag,PMU,1.7515866
12.4,744.0,PMU-705-B-Vmag,PMU,1.752883
12.48,748.8,PMU-705-B-Vmag,PMU,1.7531757
12.56,753.60004,PMU-705-B-Vmag,PMU,1.7544283
12.64,758.4,PMU-705-B-Vmag,PMU,1.7544063
12.72,763.2,PMU-705-B-Vmag,PMU,1.7559816
12.8,768.0,PMU-705-B-Vmag,PMU,1.7560167
12.88,772.8,PMU-705-B-Vmag,PMU,1.7577049
12.96,777.6,PMU-705-B-Vmag,PMU,1.7573477
13.04,782.4,PMU-705-B-Vmag,PMU,1.7590158
13.12,787.2,PMU-705-B-Vmag,PMU,1.7587924
13.2,792.0,PMU-705-B-Vmag,PMU,1.7606593
13.28,796.8,PMU-705-B-Vmag,PMU,1.760458
13.36,801.6,PMU-705-B-Vmag,PMU,1.7620866
13.44,806.39996,PMU-705-B-Vmag,PMU,1.7618047
13.52,811.2,PMU-705-B-Vmag,PMU,1.763426
13.6,816.0,PMU-705-B-Vmag,PMU,1.763499
13.68,820.80005,PMU-705-B-Vmag,PMU,1.7650126
13.76,825.60004,PMU-705-B-Vmag,PMU,1.7650597
13.84,830.4,PMU-705-B-Vmag,PMU,1.7661334
13.92,835.2,PMU-705-B-Vmag,PMU,1.7665367
14.0,840.0,PMU-705-B-Vmag,PMU,1.7676253
14.08,844.8,PMU-705-B-Vmag,PMU,1.7671283
14.16,849.6,PMU-705-B-Vmag,PMU,1.7666211
14.24,854.39996,PMU-705-B-Vmag,PMU,1.766206
14.32,859.19995,PMU-705-B-Vmag,PMU,1.7655858
14.4,864.0,PMU-705-B-Vmag,PMU,1.7655966
14.48,868.8,PMU-705-B-Vmag,PMU,1.7647685
14.56,873.60004,PMU-705-B-Vmag,PMU,1.7647741
14.64,878.4,PMU-705-B-Vmag,PMU,1.7636043
14.72,883.2,PMU-705-B-Vmag,PMU,1.7639306
14.8,888.0,PMU-705-B-Vmag,PMU,1.7627883
14.88,892.8,PMU-705-B-Vmag,PMU,1.7632751
14.96,897.6,PMU-705-B-Vmag,PMU,1.7617538
15.04,902.4,PMU-705-B-Vmag,PMU,1.7622228
15.12,907.2,PMU-705-B-Vmag,PMU,1.7608119
15.2,912.0,PMU-705-B-Vmag,PMU,1.76148
15.28,916.8,PMU-705-B-Vmag,PMU,1.7600738
15.36,921.6,PMU-705-B-Vmag,PMU,1.7605212
15.44,926.39996,PMU-705-B-Vmag,PMU,1.7590358
15.52,931.2,PMU-705-B-Vmag,PMU,1.7594699
15.6,936.0,PMU-705-B-Vmag,PMU,1.7583297
15.68,940.80005,PMU-705-B-Vmag,PMU,1.758619
15.76,945.60004,PMU-705-B-Vmag,PMU,1.7574414
15.84,950.4,PMU-705-B-Vmag,PMU,1.7573867
15.92,955.2,PMU-705-B-Vmag,PMU,1.7565752
16.0,960.0,PMU-705-B-Vmag,PMU,1.756471
16.08,964.8,PMU-705-B-Vmag,PMU,1.7559049
16.16,969.6,PMU-705-B-Vmag,PMU,1.7553382
16.24,974.39996,PMU-705-B-Vmag,PMU,1.7549138
16.32,979.19995,PMU-705-B-Vmag,PMU,1.7541996
16.4,984.0,PMU-705-B-Vmag,PMU,1.754217
16.48,988.8,PMU-705-B-Vmag,PMU,1.7532527
16.56,993.6,PMU-705-B-Vmag,PMU,1.7532958
16.64,998.39996,PMU-705-B-Vmag,PMU,1.7520239
16.72,1003.19995,PMU-705-B-Vmag,PMU,1.752367
16.8,1007.99994,PMU-705-B-Vmag,PMU,1.7511249
16.88,1012.7999,PMU-705-B-Vmag,PMU,1.7516093
16.96,1017.6,PMU-705-B-Vmag,PMU,1.7500346
17.04,1022.4,PMU-705-B-Vmag,PMU,1.7504363
17.12,1027.2001,PMU-705-B-Vmag,PMU,1.7489396
17.2,1032.0,PMU-705-B-Vmag,PMU,1.7495496
17.28,1036.8,PMU-705-B-Vmag,PMU,1.7481152
17.36,1041.6001,PMU-705-B-Vmag,PMU,1.7484785
17.44,1046.4,PMU-705-B-Vmag,PMU,1.7469075
17.52,1051.2001,PMU-705-B-Vmag,PMU,1.7473068
17.6,1056.0,PMU-705-B-Vmag,PMU,1.7461705
17.68,1060.8,PMU-705-B-Vmag,PMU,1.7463752
17.76,1065.6,PMU-705-B-Vmag,PMU,1.7451335
17.84,1070.4,PMU-705-B-Vmag,PMU,1.7450303
17.92,1075.2,PMU-705-B-Vmag,PMU,1.7441553
18.0,1080.0,PMU-705-B-Vmag,PMU,1.7440476
18.08,1084.8,PMU-705-B-Vmag,PMU,1.7434188
18.16,1089.6,PMU-705-B-Vmag,PMU,1.7483598
18.24,1094.4,PMU-705-B-Vmag,PMU,1.7478619
18.32,1099.2,PMU-705-B-Vmag,PMU,1.7471238
18.4,1104.0,PMU-705-B-Vmag,PMU,1.7470995
18.48,1108.7999,PMU-705-B-Vmag,PMU,1.7460697
18.56,1113.6,PMU-705-B-Vmag,PMU,1.7460146
18.64,1118.3999,PMU-705-B-Vmag,PMU,1.7446873
18.72,1123.2,PMU-705-B-Vmag,PMU,1.7449998
18.8,1128.0,PMU-705-B-Vmag,PMU,1.7437071
18.88,1132.7999,PMU-705-B-Vmag,PMU,1.7441381
18.96,1137.6,PMU-705-B-Vmag,PMU,1.7425035
19.04,1142.4,PMU-705-B-Vmag,PMU,1.7429343
19.12,1147.2001,PMU-705-B-Vmag,PMU,1.7416039
19.2,1152.0,PMU-705-B-Vmag,PMU,1.7423816
19.28,1156.8,PMU-705-B-Vmag,PMU,1.7410867
19.36,1161.6001,PMU-705-B-Vmag,PMU,1.741628
19.44,1166.4,PMU-705-B-Vmag,PMU,1.7401967
19.52,1171.2001,PMU-705-B-Vmag,PMU,1.7391198
19.6,1176.0,PMU-705-B-Vmag,PMU,1.7381417
19.68,1180.8,PMU-705-B-Vmag,PMU,1.7385427
19.76,1185.6,PMU-705-B-Vmag,PMU,1.7374917
19.84,1190.4,PMU-705-B-Vmag,PMU,1.7430756
19.92,1195.2,PMU-705-B-Vmag,PMU,1.7423612
20.0,1200.0,PMU-705-B-Vmag,PMU,1.7423797
20.08,1204.8,PMU-705-B-Vmag,PMU,1.7419692
20.16,1209.6,PMU-705-B-Vmag,PMU,1.7414855
20.24,1214.4,PMU-705-B-Vmag,PMU,1.7411367
20.32,1219.2,PMU-705-B-Vmag,PMU,1.7405257
20.4,1224.0,PMU-705-B-Vmag,PMU,1.7406628
20.48,1228.7999,PMU-705-B-Vmag,PMU,1.7398729
20.56,1233.6,PMU-705-B-Vmag,PMU,1.740057
20.64,1238.3999,PMU-705-B-Vmag,PMU,1.7388382
20.72,1243.2,PMU-705-B-Vmag,PMU,1.7392441
20.8,1248.0,PMU-705-B-Vmag,PMU,1.7381349
20.88,1252.7999,PMU-705-B-Vmag,PMU,1.738754
20.96,1257.6,PMU-705-B-Vmag,PMU,1.7372949
21.04,1262.4,PMU-705-B-Vmag,PMU,1.7388083
21.12,1267.2001,PMU-705-B-Vmag,PMU,1.7394019
21.2,1272.0,PMU-705-B-Vmag,PMU,1.742141
21.28,1276.8,PMU-705-B-Vmag,PMU,1.7427553
21.36,1281.6001,PMU-705-B-Vmag,PMU,1.7452025
21.44,1286.4,PMU-705-B-Vmag,PMU,1.747468
21.52,1291.2001,PMU-705-B-Vmag,PMU,1.750054
21.6,1296.0,PMU-705-B-Vmag,PMU,1.751013
21.68,1300.8,PMU-705-B-Vmag,PMU,1.7534639
21.76,1305.6,PMU-705-B-Vmag,PMU,1.7544621
21.84,1310.4,PMU-705-B-Vmag,PMU,1.7564886
21.92,1315.2,PMU-705-B-Vmag,PMU,1.7577755
22.0,1320.0,PMU-705-B-Vmag,PMU,1.7598748
22.08,1324.8,PMU-705-B-Vmag,PMU,1.7614362
22.16,1329.6,PMU-705-B-Vmag,PMU,1.763008
22.24,1334.4,PMU-705-B-Vmag,PMU,1.7590772
22.32,1339.2,PMU-705-B-Vmag,PMU,1.7605053
22.4,1344.0,PMU-705-B-Vmag,PMU,1.7626549
22.48,1348.7999,PMU-705-B-Vmag,PMU,1.7638568
22.56,1353.6,PMU-705-B-Vmag,PMU,1.7659812
22.64,1358.3999,PMU-705-B-Vmag,PMU,1.7668129
22.72,1363.2,PMU-705-B-Vmag,PMU,1.7636681
22.8,1368.0,PMU-705-B-Vmag,PMU,1.7645854
22.88,1372.7999,PMU-705-B-Vmag,PMU,1.7671448
22.96,1377.6,PMU-705-B-Vmag,PMU,1.767714
23.04,1382.4,PMU-705-B-Vmag,PMU,1.7702085
23.12,1387.2001,PMU-705-B-Vmag,PMU,1.7709218
23.2,1392.0,PMU-705-B-Vmag,PMU,1.7736251
23.28,1396.8,PMU-705-B-Vmag,PMU,1.7687459
23.36,1401.6001,PMU-705-B-Vmag,PMU,1.7712038
23.44,1406.4,PMU-705-B-Vmag,PMU,1.771798
23.52,1411.2001,PMU-705-B-Vmag,PMU,1.7743037
23.6,1416.0,PMU-705-B-Vmag,PMU,1.7752612
23.68,1420.8,PMU-705-B-Vmag,PMU,1.7775394
23.76,1425.6,PMU-705-B-Vmag,PMU,1.7784613
23.84,1430.4,PMU-705-B-Vmag,PMU,1.7748647
23.92,1435.2,PMU-705-B-Vmag,PMU,1.7761368
0.0,0.0,PMU-705-C-Vmag,PMU,1.7568054
0.08,4.7999997,PMU-705-C-Vmag,PMU,1.7572708
0.16,9.599999,PMU-705-C-Vmag,PMU,1.7564372
0.24,14.4,PMU-705-C-Vmag,PMU,1.7566015
0.32,19.199999,PMU-705-C-Vmag,PMU,1.7560862
0.4,24.0,PMU-705-C-Vmag,PMU,1.7566997
0.48,28.8,PMU-705-C-Vmag,PMU,1.7562404
0.56,33.6,PMU-705-C-Vmag,PMU,1.7563665
0.64,38.399998,PMU-705-C-Vmag,PMU,1.7556156
0.72,43.2,PMU-705-C-Vmag,PMU,1.7559805
0.8,48.0,PMU-705-C-Vmag,PMU,1.7558047
0.88,52.8,PMU-705-C-Vmag,PMU,1.7560841
0.96,57.6,PMU-705-C-Vmag,PMU,1.7555361
1.04,62.399998,PMU-705-C-Vmag,PMU,1.7553928
1.12,67.2,PMU-705-C-Vmag,PMU,1.7552491
1.2,72.0,PMU-705-C-Vmag,PMU,1.755499
1.28,76.799995,PMU-705-C-Vmag,PMU,1.7554452
1.36,81.6,PMU-705-C-Vmag,PMU,1.755039
1.44,86.4,PMU-705-C-Vmag,PMU,1.7548748
1.52,91.2,PMU-705-C-Vmag,PMU,1.7547008
1.6,96.0,PMU-705-C-Vmag,PMU,1.755089
1.68,100.799995,PMU-705-C-Vmag,PMU,1.7547783
1.76,105.6,PMU-705-C-Vmag,PMU,1.7548311
1.84,110.4,PMU-705-C-Vmag,PMU,1.7541592
1.92,115.2,PMU-705-C-Vmag,PMU,1.7545472
2.0,120.0,PMU-705-C-Vmag,PMU,1.7543031
2.08,124.799995,PMU-705-C-Vmag,PMU,1.7547272
2.16,129.6,PMU-705-C-Vmag,PMU,1.7539557
2.24,134.4,PMU-705-C-Vmag,PMU,1.7541395
2.32,139.2,PMU-705-C-Vmag,PMU,1.7536718
2.4,144.0,PMU-705-C-Vmag,PMU,1.7543031
2.48,148.8,PMU-705-C-Vmag,PMU,1.7538478
2.56,153.59999,PMU-705-C-Vmag,PMU,1.7539846
2.64,158.40001,PMU-705-C-Vmag,PMU,1.7532415
2.72,163.2,PMU-705-C-Vmag,PMU,1.7536609
2.8,168.0,PMU-705-C-Vmag,PMU,1.7535055
2.88,172.8,PMU-705-C-Vmag,PMU,1.7537743
2.96,177.6,PMU-705-C-Vmag,PMU,1.7532488
3.04,182.4,PMU-705-C-Vmag,PMU,1.7531625
3.12,187.2,PMU-705-C-Vmag,PMU,1.7530551
3.2,192.0,PMU-705-C-Vmag,PMU,1.7533104
3.28,196.8,PMU-705-C-Vmag,PMU,1.753316
3.36,201.59999,PMU-705-C-Vmag,PMU,1.7529423
3.44,206.40001,PMU-705-C-Vmag,PMU,1.7528028
3.52,211.2,PMU-705-C-Vmag,PMU,1.7526495
3.6,216.0,PMU-705-C-Vmag,PMU,1.7530627
3.68,220.8,PMU-705-C-Vmag,PMU,1.752811
3.76,225.6,PMU-705-C-Vmag,PMU,1.752878
3.84,230.4,PMU-705-C-Vmag,PMU,1.7521867
3.92,235.20001,PMU-705-C-Vmag,PMU,1.7526811
4.0,240.0,PMU-705-C-Vmag,PMU,1.7524338
4.08,244.79999,PMU-705-C-Vmag,PMU,1.7529447
4.16,249.59999,PMU-705-C-Vmag,PMU,1.7521566
4.24,254.4,PMU-705-C-Vmag,PMU,1.7524132
4.32,259.2,PMU-705-C-Vmag,PMU,1.7519727
4.4,264.0,PMU-705-C-Vmag,PMU,1.7526606
4.48,268.8,PMU-705-C-Vmag,PMU,1.7522076
4.56,273.6,PMU-705-C-Vmag,PMU,1.7524124
4.64,278.4,PMU-705-C-Vmag,PMU,1.7517326
4.72,283.19998,PMU-705-C-Vmag,PMU,1.7522235
4.8,288.0,PMU-705-C-Vmag,PMU,1.752069
4.88,292.80002,PMU-705-C-Vmag,PMU,1.7523928
4.96,297.6,PMU-705-C-Vmag,PMU,1.7519139
5.04,302.4,PMU-705-C-Vmag,PMU,1.7513552
5.12,307.19998,PMU-705-C-Vmag,PMU,1.7503017
5.2,312.0,PMU-705-C-Vmag,PMU,1.7495623
5.28,316.80002,PMU-705-C-Vmag,PMU,1.748659
5.36,321.6,PMU-705-C-Vmag,PMU,1.7472522
5.44,326.4,PMU-705-C-Vmag,PMU,1.7461725
5.52,331.2,PMU-705-C-Vmag,PMU,1.7450168
5.6,336.0,PMU-705-C-Vmag,PMU,1.7445282
5.68,340.8,PMU-705-C-Vmag,PMU,1.7432758
5.76,345.6,PMU-705-C-Vmag,PMU,1.7423656
5.84,350.40002,PMU-705-C-Vmag,PMU,1.7407308
5.92,355.2,PMU-705-C-Vmag,PMU,1.7402605
6.0,360.0,PMU-705-C-Vmag,PMU,1.739572
6.08,364.8,PMU-705-C-Vmag,PMU,1.7391144
6.16,369.59998,PMU-705-C-Vmag,PMU,1.7373595
6.24,374.4,PMU-705-C-Vmag,PMU,1.7366247
6.32,379.2,PMU-705-C-Vmag,PMU,1.7351749
6.4,384.0,PMU-705-C-Vmag,PMU,1.7349564
6.48,388.8,PMU-705-C-Vmag,PMU,1.7335151
6.56,393.6,PMU-705-C-Vmag,PMU,1.7326996
6.64,398.4,PMU-705-C-Vmag,PMU,1.7311001
6.72,403.19998,PMU-705-C-Vmag,PMU,1.7305679
6.8,408.0,PMU-705-C-Vmag,PMU,1.7294539
6.88,412.80002,PMU-705-C-Vmag,PMU,1.7288299
6.96,417.6,PMU-705-C-Vmag,PMU,1.7273452
7.04,422.4,PMU-705-C-Vmag,PMU,1.7262731
7.12,427.19998,PMU-705-C-Vmag,PMU,1.7252958
7.2,432.0,PMU-705-C-Vmag,PMU,1.7337835
7.28,436.80002,PMU-705-C-Vmag,PMU,1.7328495
7.36,441.6,PMU-705-C-Vmag,PMU,1.7315301
7.44,446.4,PMU-705-C-Vmag,PMU,1.7303882
7.52,451.2,PMU-705-C-Vmag,PMU,1.7292842
7.6,456.0,PMU-705-C-Vmag,PMU,1.7288074
7.68,460.8,PMU-705-C-Vmag,PMU,1.7275597
7.76,465.6,PMU-705-C-Vmag,PMU,1.7266382
7.84,470.40002,PMU-705-C-Vmag,PMU,1.7249813
7.92,475.2,PMU-705-C-Vmag,PMU,1.7244892
8.0,480.0,PMU-705-C-Vmag,PMU,1.7232965
8.08,484.8,PMU-705-C-Vmag,PMU,1.7228417
8.16,489.59998,PMU-705-C-Vmag,PMU,1.730187
8.24,494.4,PMU-705-C-Vmag,PMU,1.7294401
8.32,499.19998,PMU-705-C-Vmag,PMU,1.7279845
8.4,503.99997,PMU-705-C-Vmag,PMU,1.7277939
8.48,508.8,PMU-705-C-Vmag,PMU,1.7263374
8.56,513.60004,PMU-705-C-Vmag,PMU,1.7255284
8.64,518.4,PMU-705-C-Vmag,PMU,1.7238973
8.72,523.2,PMU-705-C-Vmag,PMU,1.7233379
8.8,528.0,PMU-705-C-Vmag,PMU,1.722245
8.88,532.8,PMU-705-C-Vmag,PMU,1.7215854
8.96,537.6,PMU-705-C-Vmag,PMU,1.7201087
9.04,542.4,PMU-705-C-Vmag,PMU,1.7189256
9.12,547.2,PMU-705-C-Vmag,PMU,1.7189898
9.2,552.0,PMU-705-C-Vmag,PMU,1.7194124
9.28,556.8,PMU-705-C-Vmag,PMU,1.7196448
9.36,561.6,PMU-705-C-Vmag,PMU,1.7193573
9.44,566.39996,PMU-705-C-Vmag,PMU,1.7194006
9.52,571.2,PMU-705-C-Vmag,PMU,1.7194104
9.6,576.0,PMU-705-C-Vmag,PMU,1.7200238
9.68,580.80005,PMU-705-C-Vmag,PMU,1.7198553
9.76,585.60004,PMU-705-C-Vmag,PMU,1.720086
9.84,590.4,PMU-705-C-Vmag,PMU,1.7195221
9.92,595.2,PMU-705-C-Vmag,PMU,1.720181
10.0,600.0,PMU-705-C-Vmag,PMU,1.7201481
10.08,604.8,PMU-705-C-Vmag,PMU,1.7207581
10.16,609.6,PMU-705-C-Vmag,PMU,1.7201295
10.24,614.39996,PMU-705-C-Vmag,PMU,1.7204944
10.32,619.19995,PMU-705-C-Vmag,PMU,1.7202225
10.4,624.0,PMU-705-C-Vmag,PMU,1.7210933
10.48,628.8,PMU-705-C-Vmag,PMU,1.7208143
10.56,633.60004,PMU-705-C-Vmag,PMU,1.7211667
10.64,638.4,PMU-705-C-Vmag,PMU,1.7205523
10.72,643.2,PMU-705-C-Vmag,PMU,1.7212136
10.8,648.0,PMU-705-C-Vmag,PMU,1.7212967
10.88,652.8,PMU-705-C-Vmag,PMU,1.7217399
10.96,657.6,PMU-705-C-Vmag,PMU,1.7214007
11.04,662.4,PMU-705-C-Vmag,PMU,1.7214274
11.12,667.2,PMU-705-C-Vmag,PMU,1.7215466
11.2,672.0,PMU-705-C-Vmag,PMU,1.7220106
11.28,676.8,PMU-705-C-Vmag,PMU,1.722175
11.36,681.6,PMU-705-C-Vmag,PMU,1.7219535
11.44,686.39996,PMU-705-C-Vmag,PMU,1.7220087
11.52,691.2,PMU-705-C-Vmag,PMU,1.7220414
11.6,696.0,PMU-705-C-Vmag,PMU,1.7227173
11.68,700.80005,PMU-705-C-Vmag,PMU,1.7225926
11.76,705.60004,PMU-705-C-Vmag,PMU,1.7228662
11.84,710.4,PMU-705-C-Vmag,PMU,1.7222748
11.92,715.2,PMU-705-C-Vmag,PMU,1.722936
12.0,720.0,PMU-705-C-Vmag,PMU,1.7229086
12.08,724.8,PMU-705-C-Vmag,PMU,1.7243316
12.16,729.6,PMU-705-C-Vmag,PMU,1.7247307
12.24,734.39996,PMU-705-C-Vmag,PMU,1.725911
12.32,739.19995,PMU-705-C-Vmag,PMU,1.726333
12.4,744.0,PMU-705-C-Vmag,PMU,1.7280035
12.48,748.8,PMU-705-C-Vmag,PMU,1.7284715
12.56,753.60004,PMU-705-C-Vmag,PMU,1.729535
12.64,758.4,PMU-705-C-Vmag,PMU,1.7297728
12.72,763.2,PMU-705-C-Vmag,PMU,1.7310836
12.8,768.0,PMU-705-C-Vmag,PMU,1.731926
12.88,772.8,PMU-705-C-Vmag,PMU,1.7330914
12.96,777.6,PMU-705-C-Vmag,PMU,1.7334673
13.04,782.4,PMU-705-C-Vmag,PMU,1.7342756
13.12,787.2,PMU-705-C-Vmag,PMU,1.7351311
13.2,792.0,PMU-705-C-Vmag,PMU,1.736288
13.28,796.8,PMU-705-C-Vmag,PMU,1.7372261
13.36,801.6,PMU-705-C-Vmag,PMU,1.7377462
13.44,806.39996,PMU-705-C-Vmag,PMU,1.7385318
13.52,811.2,PMU-705-C-Vmag,PMU,1.739265
13.6,816.0,PMU-705-C-Vmag,PMU,1.7406175
13.68,820.80005,PMU-705-C-Vmag,PMU,1.7412578
13.76,825.60004,PMU-705-C-Vmag,PMU,1.742202
13.84,830.4,PMU-705-C-Vmag,PMU,1.7423635
13.92,835.2,PMU-705-C-Vmag,PMU,1.7437457
14.0,840.0,PMU-705-C-Vmag,PMU,1.7443784
14.08,844.8,PMU-705-C-Vmag,PMU,1.7444704
14.16,849.6,PMU-705-C-Vmag,PMU,1.7432749
14.24,854.39996,PMU-705-C-Vmag,PMU,1.7430768
14.32,859.19995,PMU-705-C-Vmag,PMU,1.7421635
14.4,864.0,PMU-705-C-Vmag,PMU,1.7424682
14.48,868.8,PMU-705-C-Vmag,PMU,1.7415407
14.56,873.60004,PMU-705-C-Vmag,PMU,1.7412646
14.64,878.4,PMU-705-C-Vmag,PMU,1.740189
14.72,883.2,PMU-705-C-Vmag,PMU,1.7401541
14.8,888.0,PMU-705-C-Vmag,PMU,1.7396175
14.88,892.8,PMU-705-C-Vmag,PMU,1.739465
14.96,897.6,PMU-705-C-Vmag,PMU,1.7384886
15.04,902.4,PMU-705-C-Vmag,PMU,1.7378895
15.12,907.2,PMU-705-C-Vmag,PMU,1.7374231
15.2,912.0,PMU-705-C-Vmag,PMU,1.7372174
15.28,916.8,PMU-705-C-Vmag,PMU,1.7367809
15.36,921.6,PMU-705-C-Vmag,PMU,1.7359744
15.44,926.39996,PMU-705-C-Vmag,PMU,1.7354015
15.52,931.2,PMU-705-C-Vmag,PMU,1.7347672
15.6,936.0,PMU-705-C-Vmag,PMU,1.7347615
15.68,940.80005,PMU-705-C-Vmag,PMU,1.7340717
15.76,945.60004,PMU-705-C-Vmag,PMU,1.733606
15.84,950.4,PMU-705-C-Vmag,PMU,1.7324704
15.92,955.2,PMU-705-C-Vmag,PMU,1.7324811
16.0,960.0,PMU-705-C-Vmag,PMU,1.7317393
16.08,964.8,PMU-705-C-Vmag,PMU,1.73181
16.16,969.6,PMU-705-C-Vmag,PMU,1.7304891
